datetime,open,high,low,close,volume
2025-09-19 04:00:00,7.0957,7.1054,6.9699,7.0234,6810.98
2025-09-19 08:00:00,7.0178,7.0625,6.878,6.9188,7439.36
2025-09-19 12:00:00,6.9109,7.0186,6.8502,6.903,9947.18
2025-09-19 16:00:00,6.9,6.9283,6.7651,6.7981,6534.99
2025-09-19 20:00:00,6.7981,6.8526,6.669,6.7421,7032.18
2025-09-20 00:00:00,6.7407,6.776,6.6733,6.7548,4874.53
2025-09-20 04:00:00,6.7494,6.8373,6.7377,6.8373,6669.87
2025-09-20 08:00:00,6.8218,6.8225,6.7103,6.7624,3929.53
2025-09-20 12:00:00,6.7624,6.9085,6.7401,6.8638,2747.86
2025-09-20 16:00:00,6.8658,6.9,6.7335,6.7567,11644.45
2025-09-20 20:00:00,6.7525,6.7979,6.7299,6.7445,1524.98
2025-09-21 00:00:00,6.7424,6.8363,6.7323,6.8027,5671.48
2025-09-21 04:00:00,6.8064,6.9042,6.7925,6.8032,2280.68
2025-09-21 08:00:00,6.8049,6.8182,6.6166,6.7082,7190.78
2025-09-21 12:00:00,6.6994,6.7989,6.6994,6.7161,3578.17
2025-09-21 16:00:00,6.718,6.7332,6.6423,6.7034,5592.06
2025-09-21 20:00:00,6.7052,6.7183,6.6447,6.6733,2345.53
2025-09-22 00:00:00,6.6664,6.6971,6.3335,6.4021,17188.85
2025-09-22 04:00:00,6.3983,6.4354,5.6763,6.0387,49795.82
2025-09-22 08:00:00,6.0357,6.076,5.966,6.0201,3924.47
2025-09-22 12:00:00,6.0077,6.0806,5.9192,5.9397,6401.66
2025-09-22 16:00:00,5.9377,6.0066,5.8945,5.8962,3994.36
2025-09-22 20:00:00,5.9095,6.0598,5.9047,6.0598,3486.79
2025-09-23 00:00:00,6.0565,6.0766,5.8771,5.9916,3944.3
2025-09-23 04:00:00,5.9989,6.0421,5.9199,5.9857,5874.49
2025-09-23 08:00:00,5.9882,6.0456,5.954,5.9859,7502.92
2025-09-23 12:00:00,5.9744,6.0194,5.9115,5.9745,6400.21
